timestamp,day,soc,price,battery_power_mw,shield_delta,min_bus_voltage_pu,max_line_loading_pct
2024-01-02 11:30:00,1.4791666666666667,0.727591729372177,0.23083,-0.0072983494028449,0.0,0.934980532940478,63.3330994819579
2024-01-02 11:45:00,1.4895833333333333,0.7295997729707518,0.23083,-0.0071968282572925,0.0,0.9352795816817652,63.04649787350128
2024-01-02 12:00:00,1.5,0.7311861084324717,0.447802,-0.0056854262948036,0.0,0.9354190045684458,62.9090669540847
2024-01-02 12:15:00,1.5104166666666667,0.732452063731411,0.447802,-0.004537183791399,0.0,0.9352084338730756,63.10773025121404
2024-01-02 12:30:00,1.5208333333333333,0.7334458706708834,0.447802,-0.0035618040710687,0.0,0.9348542851617184,63.444274716815926
2024-01-02 12:45:00,1.53125,0.7341864521976537,0.447802,-0.0026542441919445,0.0,0.9343754833754268,63.900234026248
2024-01-02 13:00:00,1.5416666666666667,0.7346792617718815,0.447802,-0.0017662295140326,0.0,0.9337864492469508,64.46159092224887
2024-01-02 13:15:00,1.5520833333333333,0.734948197081459,0.447802,-0.0009638641495257,0.0,0.9330253875329222,65.18751390533757
2024-01-02 13:30:00,1.5625,0.735004308909278,0.447802,-0.0002011047909036,0.0,0.9321658238179488,66.007394283035
2024-01-02 13:45:00,1.5729166666666667,0.7348583987554775,0.447802,0.0005229419912211,0.0,0.9312067307441922,66.92207771422291
2024-01-02 14:00:00,1.5833333333333333,0.7345416200942704,0.4701921,0.0011353347217664,0.0,0.9264005861246858,71.50626897042359
2024-01-02 14:15:00,1.59375,0.7340675789176723,0.4701921,0.0016989635769277,0.0,0.9261320345561987,71.7606649850669
2024-01-02 14:30:00,1.6041666666666667,0.7334313535925503,0.4701921,0.002280231565237,0.0,0.9257599463386272,72.11360185488638
2024-01-02 14:45:00,1.6145833333333333,0.7326378423325488,0.4701921,0.0028439443558454,0.0,0.925276770276148,72.57230150863835
2024-01-02 15:00:00,1.625,0.7316986827720159,0.4701921,0.0033659478649497,0.0,0.9246762099120476,73.1427361057543
2024-01-02 15:15:00,1.6354166666666667,0.7306266952781958,0.4701921,0.0038420031778514,0.0,0.9238162007553452,73.93378605283438
2024-01-02 15:30:00,1.6458333333333333,0.7294424926390093,0.4701921,0.0042441822588443,0.0,0.9228250041626832,74.8493841083447
2024-01-02 15:45:00,1.65625,0.7281756231679667,0.4701921,0.0045404601842164,0.0,0.921705789362532,75.88637596759708
2024-01-02 16:00:00,1.6666666666666667,0.7271264027951604,0.7073115,0.0037604058161377,0.0,0.9204522785271247,77.05302874379544
2024-01-02 16:15:00,1.6770833333333333,0.7262041012386362,0.7073115,0.0033055287785828,0.0,0.919710122217548,77.68814487338724
2024-01-02 16:30:00,1.6875,0.7253601935129674,0.7073115,0.003024565288797,0.0,0.9189123527328588,78.37548696619554
2024-01-02 16:45:00,1.6979166666666667,0.7245688039741773,0.7073115,0.0028363401070237,0.0,0.9180878067411136,79.08783832338433
2024-01-02 17:00:00,1.7083333333333333,0.7240026522274873,0.7073115,0.0020290878601372,0.0,0.9034524058179526,92.83483127816572
2024-01-02 17:15:00,1.71875,0.7236947965213533,0.7073115,0.0011033548507839,0.0,0.9021079207284952,94.03547784083769
2024-01-02 17:30:00,1.7291666666666667,0.7235735605852694,0.7073115,0.0004345095949247,0.0,0.9008592974857568,95.14446673382866
2024-01-02 17:45:00,1.7395833333333333,0.7236032809069651,0.7073115,-0.0001065176329575,0.0,0.8997582817971267,96.1138494442674
2024-01-02 18:00:00,1.75,0.7237344150281777,0.67363,-0.0004699846904259,0.0,0.9042499016850328,91.83392056219878
2024-01-02 18:15:00,1.7604166666666667,0.7238888735064393,0.67363,-0.0005535791860893,0.0,0.9030130652204298,92.95209200210346
2024-01-02 18:30:00,1.7708333333333333,0.7241055683011187,0.67363,-0.000776634144131,0.0,0.9020239117597468,93.83726999806552
2024-01-02 18:45:00,1.78125,0.7244123165025614,0.67363,-0.0010993855539709,0.0,0.9013451567813624,94.43098055631378
2024-01-02 19:00:00,1.7916666666666667,0.7248423017233238,0.740993,-0.0015410670312121,0.0,0.8931265715303957,102.07880627859768
2024-01-02 19:15:00,1.8020833333333333,0.725550433778413,0.740993,-0.0025379452854394,0.0,0.8929399159882238,102.23306566019156
2024-01-02 19:30:00,1.8125,0.7264242110641135,0.740993,-0.0031316177919507,0.0,0.8931862510192558,101.98212967487576
2024-01-02 19:45:00,1.8229166666666667,0.7273815260878109,0.740993,-0.0034310170449316,0.0,0.8938695967902203,101.32241709538714
2024-01-02 20:00:00,1.8333333333333333,0.7277203189058647,0.4925822,-0.0012142334599047,0.0,0.8950199850298057,100.21970112636347
2024-01-02 20:15:00,1.84375,0.7278420266098432,0.4925822,-0.0004362004110589,0.0,0.895894846281737,99.40386135877355
2024-01-02 20:30:00,1.8541666666666667,0.7279677404268503,0.4925822,-0.0004505583201535,0.0,0.8971475753970464,98.23617142326545
2024-01-02 20:45:00,1.8645833333333333,0.7282017236926289,0.4925822,-0.0008385960245504,0.0,0.8987481649471352,96.74285502444742
2024-01-02 21:00:00,1.875,0.7285848739964942,0.4925822,-0.0013732106890529,0.0,0.9006539352618532,94.96241427570683
2024-01-02 21:15:00,1.8854166666666667,0.7291330251539746,0.4925822,-0.0019645737484097,0.0,0.9025788565496564,93.18480874343072
2024-01-02 21:30:00,1.8958333333333333,0.7298489925059195,0.4925822,-0.0025660269893705,0.0,0.9047087636080468,91.21241576751164
2024-01-02 21:45:00,1.90625,0.7307296019807836,0.4925822,-0.0031561043579131,0.0,0.9069846828357344,89.09994316857728
2024-01-02 22:00:00,1.9166666666666667,0.7316511593107862,0.253913,-0.0033028614707291,0.0,0.922421621271196,74.535131848741
2024-01-02 22:15:00,1.9270833333333333,0.7327604086726102,0.253913,-0.0039755497127771,0.0,0.9245405058982644,72.57492602956131
2024-01-02 22:30:00,1.9375,0.7340118788392179,0.253913,-0.0044852690771222,0.0,0.9266318752835652,70.63792216006047
2024-01-02 22:45:00,1.9479166666666667,0.7354144907842836,0.253913,-0.0050269612111151,0.0,0.9286534572212424,68.7649861411691
2024-01-02 23:00:00,1.9583333333333333,0.7369764094315282,0.253913,-0.005597916431725,0.0,0.930572082353688,66.98802182699103
2024-01-02 23:15:00,1.96875,0.7386916141858819,0.253913,-0.0061472938396036,0.0,0.9329017575243918,64.83773477267968
2024-01-02 23:30:00,1.9791666666666667,0.7405654016846321,0.253913,-0.0067156543955206,0.0,0.9350466722124042,62.86129408504701
2024-01-02 23:45:00,1.9895833333333333,0.7425764637661944,0.253913,-0.0072076465003192,0.0,0.93699936193866,61.06636847604139
2024-01-03 00:00:00,2.0,0.7446387507981334,0.23083,-0.0073912367224693,0.0,0.9514173827352932,47.27427843332851
2024-01-03 00:15:00,2.0104166666666665,0.746804211948464,0.23083,-0.0077610127627849,0.0,0.9512917610832012,47.44249913442064
2024-01-03 00:30:00,2.0208333333333335,0.7490778338467082,0.23083,-0.0081486608833074,0.0,0.9511651576057332,47.61205640855614
2024-01-03 00:45:00,2.03125,0.7514688826847434,0.23083,-0.0085695190355181,0.0,0.9510367706178824,47.78376006924773
2024-01-03 01:00:00,2.0416666666666665,0.7539773101294226,0.23083,-0.00899020396173,0.0,0.9509062108404854,47.95790302017375
2024-01-03 01:15:00,2.0520833333333335,0.7565964352925221,0.23083,-0.0093869445845484,0.0,0.9507673276124202,48.10957076743305
2024-01-03 01:30:00,2.0625,0.7565964352925221,0.23083,0.0,0.0194854624569416,0.9507692578068868,48.10104949562072
2024-01-03 01:45:00,2.0729166666666665,0.7565964352925221,0.23083,0.0,0.019809091463685,0.950621551865373,48.26023718585456
2024-01-03 02:00:00,2.0833333333333335,0.7565964352925221,0.23083,0.0,0.020098727196455,0.950452003344796,48.44054392290235
2024-01-03 02:15:00,2.09375,0.7565964352925221,0.23083,0.0,0.020282169803977,0.9502062651259666,48.67774421897985
2024-01-03 02:30:00,2.1041666666666665,0.7565964352925221,0.23083,0.0,0.0203122906386852,0.9499325821342236,48.94188223356337
2024-01-03 02:45:00,2.1145833333333335,0.7565964352925221,0.23083,0.0,0.0201712753623724,0.9496200499596869,49.24346792937013
2024-01-03 03:00:00,2.125,0.7565964352925221,0.23083,0.0,0.0199468098580837,0.9492546912666052,49.595966871537456
2024-01-03 03:15:00,2.1354166666666665,0.7565964352925221,0.23083,0.0,0.0196594279259443,0.9488150375354653,50.02005574979496
2024-01-03 03:30:00,2.1458333333333335,0.7565964352925221,0.23083,0.0,0.0193962305784225,0.9482848821674624,50.53131132256924
2024-01-03 03:45:00,2.15625,0.7565964352925221,0.23083,0.0,0.0192782208323478,0.9476403413144534,51.15268161008567
2024-01-03 04:00:00,2.1666666666666665,0.7565964352925221,0.23083,0.0,0.0190494321286678,0.9468551970158818,51.90931444966375
2024-01-03 04:15:00,2.1770833333333335,0.7565964352925221,0.23083,0.0,0.018794847652316,0.9460611729763052,52.67418440348988
2024-01-03 04:30:00,2.1875,0.7565964352925221,0.23083,0.0,0.0185625329613685,0.9450788533944434,53.61999022921354
2024-01-03 04:45:00,2.1979166666666665,0.7565964352925221,0.23083,0.0,0.0183577723801136,0.9438875719839316,54.76632782345753
2024-01-03 05:00:00,2.2083333333333335,0.7565964352925221,0.23083,0.0,0.0181899461895227,0.9424735010040046,56.12610532055084
2024-01-03 05:15:00,2.21875,0.7565964352925221,0.23083,0.0,0.0181509740650653,0.9407415865208384,57.79012332486504
