datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snow_depth,pv_power_watts
2023-08-01 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.26,17.44,0.66,99082.65,509.48,64.03,205.52,365.79,1.37,171.42,0.75,0.0,0.0,23219.02
2023-08-01 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,25.34,17.25,0.61,99109.27,659.61,90.38,404.52,373.34,0.94,174.91,0.94,0.0,0.0,44574.71
2023-08-01 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.01,17.04,0.54,99135.61,741.98,115.77,601.1,379.11,1.36,200.38,0.93,0.0,0.0,64415.53
2023-08-01 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.24,16.91,0.5,99130.51,794.42,131.09,765.96,391.12,1.71,217.68,0.79,0.0,0.0,80196.82
2023-08-01 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.41,16.63,0.46,99096.89,580.92,264.55,788.26,400.34,2.17,208.05,0.73,0.0,0.0,81905.27
2023-08-01 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.26,16.46,0.43,99035.92,286.13,304.35,577.37,413.88,2.73,215.92,0.71,0.0,0.0,61166.95
2023-08-01 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.68,15.89,0.39,99015.55,645.09,235.95,851.11,403.92,3.2,223.54,0.71,0.0,0.0,86931.89
2023-08-01 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.85,16.3,0.42,98965.76,725.66,97.14,750.03,404.32,2.44,227.78,0.57,0.0,0.0,77765.85
2023-08-01 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.38,15.9,0.39,98886.72,816.12,106.7,756.54,401.28,3.14,225.15,0.3,0.0,0.0,78199.75
2023-08-02 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.88,16.11,0.41,98855.72,771.97,87.69,589.64,398.5,3.26,232.38,0.26,0.0,0.0,62215.48
2023-08-02 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.45,16.52,0.46,98872.56,710.24,76.99,411.92,390.91,3.35,238.77,0.31,0.0,0.0,44576.3
2023-08-02 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.86,16.45,0.5,98892.8,560.55,55.98,208.7,382.84,2.88,240.3,0.32,0.0,0.0,23225.04
2023-08-02 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,25.2,16.08,0.57,98956.55,338.07,16.53,39.01,377.18,2.07,229.45,0.3,0.0,0.0,4465.061
2023-08-02 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.18,16.23,0.61,99029.12,0.0,0.0,0.0,365.5,1.14,218.6,0.28,0.0,0.0,0.0
2023-08-02 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.56,16.87,0.66,99063.34,0.0,0.0,0.0,360.21,0.59,192.73,0.22,0.0,0.0,0.0
2023-08-02 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.17,16.39,0.66,99063.18,0.0,0.0,0.0,357.69,0.59,151.13,0.13,0.0,0.0,0.0
2023-08-02 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.69,16.43,0.68,99040.41,0.0,0.0,0.0,353.58,0.49,111.55,0.07,0.0,0.0,0.0
2023-08-02 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.82,16.84,0.73,99006.82,0.0,0.0,0.0,350.57,0.6,93.79,0.05,0.0,0.0,0.0
2023-08-02 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.91,16.56,0.76,98997.91,0.0,0.0,0.0,346.91,0.58,112.62,0.02,0.0,0.0,0.0
2023-08-02 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.36,16.74,0.8,98974.27,0.0,0.0,0.0,345.59,1.04,140.3,0.59,0.0,0.0,0.0
2023-08-02 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.32,16.42,0.78,98945.05,0.0,0.0,0.0,345.82,1.08,143.31,0.5,0.0,0.0,0.0
2023-08-02 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.77,16.45,0.76,98987.08,0.0,0.0,0.0,342.73,1.25,144.22,0.41,0.0,0.0,0.0
2023-08-02 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.88,16.29,0.75,99019.25,0.0,0.0,0.0,345.88,1.11,144.65,0.4,0.0,0.0,0.0
2023-08-02 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.12,15.89,0.72,99056.07,294.57,19.97,40.53,344.41,0.91,137.12,0.36,0.0,0.0,4714.397
2023-08-02 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.07,16.02,0.64,99122.19,555.68,59.55,212.77,343.31,0.87,149.27,0.32,0.0,0.0,24136.83
2023-08-02 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.82,15.61,0.57,99131.24,701.75,85.04,418.04,352.73,1.18,177.36,0.2,0.0,0.0,46099.5
2023-08-02 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,26.48,15.21,0.5,99146.84,818.57,91.59,625.79,358.07,1.57,192.42,0.12,0.0,0.0,67036.26
2023-08-02 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.1,14.89,0.44,99113.39,853.17,108.5,789.18,363.8,1.97,203.39,0.07,0.0,0.0,82468.07
2023-08-02 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.24,14.27,0.4,99083.92,873.53,122.39,908.82,375.54,2.36,208.01,0.04,0.0,0.0,93243.27
2023-08-02 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.29,13.48,0.36,99028.18,920.49,105.41,982.62,375.47,2.91,211.93,0.02,0.0,0.0,99506.46
2023-08-02 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.85,12.34,0.3,99018.09,920.57,105.75,982.4,377.49,3.58,218.36,0.02,0.0,0.0,98781.7
2023-08-02 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.52,12.2,0.31,98983.99,914.64,100.99,922.59,375.78,3.75,217.55,0.0,0.0,0.0,93542.34
2023-08-02 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.12,11.53,0.3,98933.25,891.07,95.69,803.74,371.11,3.8,227.22,0.0,0.0,0.0,82738.43
2023-08-03 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.44,11.07,0.3,98916.06,842.97,87.6,634.11,364.16,3.8,230.38,0.0,0.0,0.0,66711.75
2023-08-03 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.36,10.3,0.31,98879.56,759.71,75.35,431.94,355.83,3.36,234.8,0.0,0.0,0.0,46661.22
2023-08-03 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.76,10.73,0.35,98872.65,606.72,55.2,218.99,346.19,2.5,233.51,0.0,0.0,0.0,24354.32
2023-08-03 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.61,11.81,0.45,98882.91,387.77,16.77,41.46,336.34,1.68,227.47,0.0,0.0,0.0,4755.57
2023-08-03 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.06,12.64,0.52,98933.8,0.0,0.0,0.0,328.08,1.69,215.97,0.0,0.0,0.0,0.0
2023-08-03 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.94,13.12,0.57,98988.79,0.0,0.0,0.0,323.03,1.23,205.9,0.0,0.0,0.0,0.0
2023-08-03 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.41,13.6,0.61,99013.23,0.0,0.0,0.0,319.81,0.7,170.15,0.0,0.0,0.0,0.0
2023-08-03 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.68,13.86,0.65,99005.43,0.0,0.0,0.0,319.2,0.65,124.85,0.0,0.0,0.0,0.0
2023-08-03 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.04,14.01,0.68,99002.69,0.0,0.0,0.0,316.63,0.65,118.43,0.0,0.0,0.0,0.0
2023-08-03 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.85,13.74,0.72,98997.85,0.0,0.0,0.0,313.16,0.69,106.75,0.0,0.0,0.0,0.0
2023-08-03 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.19,13.05,0.72,98971.69,0.0,0.0,0.0,310.24,1.13,111.97,0.03,0.0,0.0,0.0
2023-08-03 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.82,12.62,0.72,98969.86,0.0,0.0,0.0,307.69,1.13,106.45,0.06,0.0,0.0,0.0
2023-08-03 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.88,12.56,0.71,99004.04,0.0,0.0,0.0,305.44,0.53,118.05,0.14,0.0,0.0,0.0
2023-08-03 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.79,11.81,0.68,99031.8,0.0,0.0,0.0,308.04,0.45,125.45,0.38,0.0,0.0,0.0
2023-08-03 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.79,11.64,0.63,99038.25,387.61,17.87,44.04,305.91,0.49,103.59,0.38,0.0,0.0,5168.1
2023-08-03 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.82,12.04,0.57,99070.76,611.79,57.28,224.75,314.1,0.77,143.57,0.17,0.0,0.0,25697.5
2023-08-03 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.65,11.35,0.49,99068.45,759.62,79.99,439.14,324.95,1.12,187.59,0.1,0.0,0.0,48758.11
2023-08-03 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.85,11.13,0.42,99071.83,827.68,101.47,640.37,334.93,1.72,205.15,0.04,0.0,0.0,68970.89
2023-08-03 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,26.55,11.57,0.39,99065.82,894.52,105.1,817.57,339.08,2.25,209.1,0.03,0.0,0.0,85750.78
2023-08-03 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.68,11.62,0.37,99042.02,921.07,113.72,941.77,347.78,2.68,211.45,0.02,0.0,0.0,96942.83
2023-08-03 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.36,11.9,0.36,99008.47,947.79,106.76,1008.77,350.2,3.21,213.5,0.01,0.0,0.0,102746.8
2023-08-03 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.55,11.63,0.33,98990.46,945.35,108.21,1007.2,354.35,3.83,219.1,0.01,0.0,0.0,102053.7
2023-08-03 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.27,11.98,0.34,98928.82,934.04,103.88,941.52,355.81,3.74,221.94,0.0,0.0,0.0,96231.18
2023-08-03 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.08,11.88,0.35,98886.45,907.47,97.69,817.23,354.42,3.8,223.47,0.0,0.0,0.0,84767.23
2023-08-04 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.65,11.35,0.34,98863.99,861.17,88.67,645.28,350.1,3.59,228.18,0.0,0.0,0.0,68335.33
2023-08-04 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.85,11.04,0.35,98826.45,779.51,75.79,439.9,343.65,3.26,233.27,0.0,0.0,0.0,47786.4
2023-08-04 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,26.33,11.45,0.39,98831.65,623.06,55.48,222.07,336.74,2.45,232.14,0.0,0.0,0.0,24835.06
2023-08-04 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.45,11.96,0.48,98843.84,401.81,16.57,41.0,329.02,1.69,221.48,0.0,0.0,0.0,4724.901
2023-08-04 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.36,12.88,0.55,98876.02,0.0,0.0,0.0,323.14,1.18,198.42,0.0,0.0,0.0,0.0
2023-08-04 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.62,13.22,0.59,98933.46,0.0,0.0,0.0,320.19,1.0,155.12,0.0,0.0,0.0,0.0
2023-08-04 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.72,13.06,0.62,98934.67,0.0,0.0,0.0,319.04,1.08,132.79,0.0,0.0,0.0,0.0
2023-08-04 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.04,13.32,0.65,98912.49,0.0,0.0,0.0,316.67,0.94,121.93,0.0,0.0,0.0,0.0
2023-08-04 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.53,13.63,0.69,98907.73,0.0,0.0,0.0,317.22,0.97,118.61,0.01,0.0,0.0,0.0
2023-08-04 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.26,13.5,0.74,98889.53,0.0,0.0,0.0,318.25,0.96,112.53,0.0,0.0,0.0,0.0
2023-08-04 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.44,13.59,0.78,98884.3,0.0,0.0,0.0,317.38,1.51,103.79,0.39,0.0,0.0,0.0
2023-08-04 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.47,13.47,0.77,98868.61,0.0,0.0,0.0,316.81,1.47,129.15,0.32,0.0,0.0,0.0
2023-08-04 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.24,13.39,0.73,98858.82,0.0,0.0,0.0,316.11,1.72,138.41,0.26,0.0,0.0,0.0
2023-08-04 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.4,13.38,0.73,98863.68,0.0,0.0,0.0,313.1,1.46,141.21,0.28,0.0,0.0,0.0
2023-08-04 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.4,13.35,0.72,98909.19,360.22,17.63,41.12,313.67,1.52,153.62,0.32,0.0,0.0,4834.195
2023-08-04 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.46,13.88,0.66,98960.25,594.98,55.7,217.38,317.62,1.39,166.33,0.21,0.0,0.0,24909.25
2023-08-04 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.95,13.98,0.61,98953.05,759.26,77.32,434.98,325.74,1.47,181.26,0.12,0.0,0.0,48457.09
2023-08-04 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.05,13.74,0.52,98938.12,836.53,93.78,637.16,336.58,1.61,203.92,0.06,0.0,0.0,68883.15
2023-08-04 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,25.72,13.61,0.47,98902.28,899.34,98.99,814.06,344.57,1.97,221.38,0.04,0.0,0.0,85726.31
2023-08-04 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.22,13.59,0.43,98844.65,930.29,103.34,938.48,349.89,2.4,228.25,0.02,0.0,0.0,96838.26
2023-08-04 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.55,13.65,0.4,98777.2,949.43,101.77,1004.11,357.15,2.92,229.02,0.01,0.0,0.0,102238.2
2023-08-04 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.35,13.77,0.36,98721.21,943.62,104.12,1000.15,362.83,3.59,228.38,0.0,0.0,0.0,101052.4
2023-08-04 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.79,15.11,0.41,98693.43,926.21,103.8,932.99,365.83,3.24,227.34,0.01,0.0,0.0,95227.69
2023-08-04 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.22,15.79,0.44,98633.15,898.67,98.03,808.99,364.67,3.5,228.66,0.01,0.0,0.0,83937.09
2023-08-05 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.55,15.86,0.46,98616.17,850.34,89.17,637.04,360.64,3.56,230.89,0.0,0.0,0.0,67552.38
2023-08-05 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.59,15.63,0.48,98612.16,766.51,75.93,432.17,355.33,3.22,232.82,0.0,0.0,0.0,47036.8
2023-08-05 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,26.28,15.99,0.53,98590.16,607.64,55.2,216.06,349.46,2.4,228.89,0.0,0.0,0.0,24182.84
2023-08-05 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.71,16.21,0.63,98609.9,392.97,16.07,38.8,341.71,1.6,220.39,0.0,0.0,0.0,4467.711
2023-08-05 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.5,16.35,0.68,98646.46,0.0,0.0,0.0,335.12,1.21,203.42,0.0,0.0,0.0,0.0
2023-08-05 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.35,16.13,0.68,98698.26,0.0,0.0,0.0,331.75,0.64,164.54,0.0,0.0,0.0,0.0
2023-08-05 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.45,15.91,0.71,98687.68,0.0,0.0,0.0,329.89,0.62,117.72,0.0,0.0,0.0,0.0
2023-08-05 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.96,16.55,0.76,98678.83,0.0,0.0,0.0,331.42,0.63,98.25,0.0,0.0,0.0,0.0
2023-08-05 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.52,16.64,0.78,98647.81,0.0,0.0,0.0,330.5,0.53,81.26,0.0,0.0,0.0,0.0
2023-08-05 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.25,16.69,0.8,98620.82,0.0,0.0,0.0,328.89,0.42,78.11,0.0,0.0,0.0,0.0
2023-08-05 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.67,15.98,0.84,98631.46,0.0,0.0,0.0,325.93,0.58,137.74,0.42,0.0,0.0,0.0
2023-08-05 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.67,15.48,0.82,98641.84,0.0,0.0,0.0,328.16,0.75,141.76,0.39,0.0,0.0,0.0
2023-08-05 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.42,14.83,0.8,98647.84,0.0,0.0,0.0,323.12,0.59,121.13,0.39,0.0,0.0,0.0
2023-08-05 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.3,14.86,0.8,98682.58,0.0,0.0,0.0,321.33,0.57,113.09,0.32,0.0,0.0,0.0
2023-08-05 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.85,14.15,0.74,98712.84,364.96,16.49,39.44,330.92,0.5,156.1,0.28,0.0,0.0,4629.287
2023-08-05 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.69,14.63,0.64,98750.47,600.51,57.35,219.32,324.98,0.79,189.44,0.22,0.0,0.0,25002.57
2023-08-05 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.58,14.75,0.58,98740.24,760.75,77.89,434.91,334.75,1.08,206.54,0.2,0.0,0.0,48123.55
2023-08-05 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,25.78,15.09,0.52,98739.01,854.73,88.04,641.93,343.91,1.46,215.37,0.14,0.0,0.0,68852.77
2023-08-05 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.82,14.92,0.45,98715.18,896.45,98.27,809.78,355.68,1.92,217.91,0.07,0.0,0.0,84533.2
2023-08-05 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.35,15.18,0.42,98725.66,932.7,101.93,937.99,368.25,2.6,220.56,0.04,0.0,0.0,95873.94
2023-08-05 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.79,15.89,0.41,98698.12,944.56,103.2,999.64,370.51,3.3,223.33,0.02,0.0,0.0,100804.4
2023-08-05 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,32.04,15.86,0.38,98691.31,942.61,103.4,997.12,374.48,3.77,227.94,0.02,0.0,0.0,100005.9
2023-08-05 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.46,16.32,0.4,98628.88,925.73,104.09,931.35,381.41,3.23,231.32,0.01,0.0,0.0,94362.4
2023-08-05 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,31.29,16.22,0.4,98618.12,900.14,98.4,808.87,372.79,3.3,234.14,0.0,0.0,0.0,83155.55
2023-08-06 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.69,15.74,0.4,98585.92,856.09,88.21,637.97,368.75,2.96,232.83,0.01,0.0,0.0,67016.16
2023-08-06 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.91,15.94,0.43,98567.53,771.75,75.39,432.19,363.23,2.74,225.25,0.0,0.0,0.0,46577.64
2023-08-06 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.92,15.64,0.47,98556.48,612.59,54.75,215.24,355.63,2.47,215.36,0.0,0.0,0.0,23930.71
2023-08-06 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.9,16.38,0.59,98610.81,403.09,15.57,37.66,346.05,1.44,207.2,0.0,0.0,0.0,4316.322
2023-08-06 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.18,16.55,0.66,98672.53,0.0,0.0,0.0,336.96,0.96,175.36,0.0,0.0,0.0,0.0
2023-08-06 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.64,15.92,0.66,98710.19,0.0,0.0,0.0,331.49,1.1,123.37,0.0,0.0,0.0,0.0
2023-08-06 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.31,16.37,0.69,98708.46,0.0,0.0,0.0,329.25,1.14,114.68,0.0,0.0,0.0,0.0
2023-08-06 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.6,16.75,0.74,98729.32,0.0,0.0,0.0,330.03,1.13,109.76,0.0,0.0,0.0,0.0
2023-08-06 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.08,16.4,0.75,98766.8,0.0,0.0,0.0,331.56,0.74,113.39,0.0,0.0,0.0,0.0
2023-08-06 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.26,16.25,0.78,98733.6,0.0,0.0,0.0,330.47,0.52,108.4,0.0,0.0,0.0,0.0
2023-08-06 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.23,15.89,0.81,98741.9,0.0,0.0,0.0,330.49,0.58,99.47,0.11,0.0,0.0,0.0
2023-08-06 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.99,15.52,0.8,98761.5,0.0,0.0,0.0,327.97,0.45,126.52,0.1,0.0,0.0,0.0
2023-08-06 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.25,15.3,0.78,98775.42,0.0,0.0,0.0,326.49,0.25,83.86,0.08,0.0,0.0,0.0
2023-08-06 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.62,14.87,0.79,98796.01,0.0,0.0,0.0,326.25,0.23,38.41,0.37,0.0,0.0,0.0
2023-08-06 14:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,19.27,14.77,0.75,98818.64,390.32,16.47,40.11,323.95,0.32,39.25,0.29,0.0,0.0,4699.871
2023-08-06 15:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.82,14.99,0.65,98859.1,607.72,55.44,218.12,329.14,0.41,109.86,0.03,0.0,0.0,24855.74
2023-08-06 16:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,23.97,15.39,0.59,98878.93,767.99,75.92,434.98,338.54,0.89,189.75,0.02,0.0,0.0,48052.91
2023-08-06 17:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.02,15.83,0.5,98905.52,851.94,88.8,639.55,351.24,1.35,200.83,0.0,0.0,0.0,68250.2
2023-08-06 18:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.67,15.94,0.46,98915.97,903.33,95.99,811.69,362.39,1.86,204.17,0.01,0.0,0.0,84397.39
2023-08-06 19:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.85,15.6,0.4,98924.21,930.2,103.06,935.6,367.91,2.27,207.81,0.0,0.0,0.0,95009.81
2023-08-06 20:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,32.26,15.55,0.37,98882.42,943.29,105.44,999.36,373.99,2.77,212.15,0.0,0.0,0.0,100103.7
2023-08-06 21:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,33.22,14.99,0.33,98862.62,944.13,105.5,999.25,376.89,3.52,211.44,0.0,0.0,0.0,99652.63
2023-08-06 22:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,32.35,15.31,0.36,98848.5,932.9,102.73,934.84,375.81,3.95,213.02,0.03,0.0,0.0,94295.76
2023-08-06 23:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,30.79,14.61,0.37,98832.34,907.44,96.4,810.9,371.59,3.57,213.67,0.0,0.0,0.0,83531.82
2023-08-07 00:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,29.67,14.02,0.38,98848.58,859.05,87.8,637.57,365.32,2.89,212.55,0.0,0.0,0.0,67276.22
2023-08-07 01:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,28.79,14.52,0.42,98834.4,774.06,74.83,430.76,358.3,2.36,212.35,0.0,0.0,0.0,46652.54
2023-08-07 02:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,27.05,14.26,0.45,98851.58,612.51,54.27,213.01,350.03,2.22,213.56,0.0,0.0,0.0,23773.49
2023-08-07 03:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,24.03,14.11,0.54,98880.93,407.03,15.05,36.08,340.75,1.54,213.06,0.0,0.0,0.0,4150.329
2023-08-07 04:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.88,14.84,0.6,98967.79,0.0,0.0,0.0,332.6,1.42,200.43,0.0,0.0,0.0,0.0
2023-08-07 05:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,22.42,14.78,0.62,99017.07,0.0,0.0,0.0,327.59,1.19,177.6,0.0,0.0,0.0,0.0
2023-08-07 06:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,21.6,14.88,0.66,99064.73,0.0,0.0,0.0,323.71,1.01,157.64,0.0,0.0,0.0,0.0
2023-08-07 07:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.88,15.37,0.71,99096.39,0.0,0.0,0.0,321.83,0.91,145.7,0.01,0.0,0.0,0.0
2023-08-07 08:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,20.21,15.43,0.74,99091.25,0.0,0.0,0.0,317.08,0.75,131.25,0.0,0.0,0.0,0.0
2023-08-07 09:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,18.86,15.8,0.82,99073.23,0.0,0.0,0.0,315.41,0.46,86.5,0.0,0.0,0.0,0.0
2023-08-07 10:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.6,15.24,0.86,98986.29,0.0,0.0,0.0,313.25,0.62,64.68,0.18,0.0,0.0,0.0
2023-08-07 11:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.67,14.63,0.82,98963.53,0.0,0.0,0.0,310.38,0.16,71.42,0.36,0.0,0.0,0.0
2023-08-07 12:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.84,14.31,0.8,98986.11,0.0,0.0,0.0,309.75,0.11,119.23,0.37,0.0,0.0,0.0
2023-08-07 13:00:00,"(34.048051, -118.254187)",era5,214.67,-8.0,17.8,13.81,0.77,99017.33,0.0,0.0,0.0,307.19,0.42,187.41,0.38,0.0,0.0,0.0
